Region,Crop_Eng,Yield,Average_soil_moisture,Drought,Yield_norm,Moisture_norm,Drought_norm,SCOR,SCOR_norm,Fert_SCOR,Cost_SCOR
Cherkaska oblast,Wheat,48.48956521739131,16.828426421392045,0.0,0.6947551926080597,0.4126569135523228,1.0,0.29752929794653915,0.4881890974804322,0.22708,0.2353232153279865
Cherkaska oblast,Wheat,48.48956521739131,16.828426421392045,0.0,0.6947551926080597,0.4126569135523228,1.0,0.29752929794653915,0.4881890974804322,0.94874,0.2353232153279865
Cherkaska oblast,Wheat,48.48956521739131,16.828426421392045,0.0,0.6947551926080597,0.4126569135523228,1.0,0.29752929794653915,0.4881890974804322,0.384,0.2353232153279865
Cherkaska oblast,Wheat,48.48956521739131,16.828426421392045,0.0,0.6947551926080597,0.4126569135523228,1.0,0.29752929794653915,0.4881890974804322,0.3865999999999999,0.2353232153279865
Cherkaska oblast,Wheat,48.48956521739131,16.828426421392045,0.0,0.6947551926080597,0.4126569135523228,1.0,0.29752929794653915,0.4881890974804322,0.03256,0.2353232153279865
Cherkaska oblast,Wheat,48.48956521739131,16.828426421392045,0.0,0.6947551926080597,0.4126569135523228,1.0,0.29752929794653915,0.4881890974804322,0.03444,0.2353232153279865
Chernihivska oblast,Barley,40.33066037735849,12.121155779785902,0.0,0.7134756397974145,0.029643360885280478,1.0,0.4189603331057683,0.7252620869498907,0.33572,0.0309047792382797
Chernihivska oblast,Barley,40.33066037735849,12.121155779785902,0.0,0.7134756397974145,0.029643360885280478,1.0,0.4189603331057683,0.7252620869498907,0.99882,0.0309047792382797
Chernihivska oblast,Barley,40.33066037735849,12.121155779785902,0.0,0.7134756397974145,0.029643360885280478,1.0,0.4189603331057683,0.7252620869498907,0.37058,0.0309047792382797
Chernihivska oblast,Barley,40.33066037735849,12.121155779785902,0.0,0.7134756397974145,0.029643360885280478,1.0,0.4189603331057683,0.7252620869498907,0.3747,0.0309047792382797
Chernihivska oblast,Barley,40.33066037735849,12.121155779785902,0.0,0.7134756397974145,0.029643360885280478,1.0,0.4189603331057683,0.7252620869498907,0.03854,0.0309047792382797
Chernihivska oblast,Barley,40.33066037735849,12.121155779785902,0.0,0.7134756397974145,0.029643360885280478,1.0,0.4189603331057683,0.7252620869498907,0.04194,0.0309047792382797
Chernihivska oblast,Maize,81.69280660377359,12.121155779785902,0.0,0.8679431137403111,0.029643360885280478,1.0,0.36747117512480276,0.6247384556409223,0.31876,1.0
Chernihivska oblast,Maize,81.69280660377359,12.121155779785902,0.0,0.8679431137403111,0.029643360885280478,1.0,0.36747117512480276,0.6247384556409223,1.0,1.0
Chernihivska oblast,Maize,81.69280660377359,12.121155779785902,0.0,0.8679431137403111,0.029643360885280478,1.0,0.36747117512480276,0.6247384556409223,0.3856,1.0
Chernihivska oblast,Maize,81.69280660377359,12.121155779785902,0.0,0.8679431137403111,0.029643360885280478,1.0,0.36747117512480276,0.6247384556409223,0.38878,1.0
Chernihivska oblast,Maize,81.69280660377359,12.121155779785902,0.0,0.8679431137403111,0.029643360885280478,1.0,0.36747117512480276,0.6247384556409223,0.04406,1.0
Chernihivska oblast,Maize,81.69280660377359,12.121155779785902,0.0,0.8679431137403111,0.029643360885280478,1.0,0.36747117512480276,0.6247384556409223,0.04644,1.0
Chernihivska oblast,Potato,170.28337264150943,12.121155779785902,0.0,0.7325377530059689,0.029643360885280478,1.0,0.4126062953695835,0.712856932704571,0.0826,0.0183151475623629
Chernihivska oblast,Potato,170.28337264150943,12.121155779785902,0.0,0.7325377530059689,0.029643360885280478,1.0,0.4126062953695835,0.712856932704571,0.9728,0.0183151475623629
Chernihivska oblast,Potato,170.28337264150943,12.121155779785902,0.0,0.7325377530059689,0.029643360885280478,1.0,0.4126062953695835,0.712856932704571,0.58648,0.0183151475623629
Chernihivska oblast,Potato,170.28337264150943,12.121155779785902,0.0,0.7325377530059689,0.029643360885280478,1.0,0.4126062953695835,0.712856932704571,0.59496,0.0183151475623629
Chernihivska oblast,Potato,170.28337264150943,12.121155779785902,0.0,0.7325377530059689,0.029643360885280478,1.0,0.4126062953695835,0.712856932704571,0.18646,0.0183151475623629
Chernihivska oblast,Potato,170.28337264150943,12.121155779785902,0.0,0.7325377530059689,0.029643360885280478,1.0,0.4126062953695835,0.712856932704571,0.19252,0.0183151475623629
Chernihivska oblast,Soybean,23.247287735849056,12.121155779785902,0.0,0.6379222753399735,0.029643360885280478,1.0,0.4441447879249153,0.7744303575184869,0.1119199999999999,0.1201357123827516
Chernihivska oblast,Soybean,23.247287735849056,12.121155779785902,0.0,0.6379222753399735,0.029643360885280478,1.0,0.4441447879249153,0.7744303575184869,0.93194,0.1201357123827516
Chernihivska oblast,Soybean,23.247287735849056,12.121155779785902,0.0,0.6379222753399735,0.029643360885280478,1.0,0.4441447879249153,0.7744303575184869,0.32364,0.1201357123827516
Chernihivska oblast,Soybean,23.247287735849056,12.121155779785902,0.0,0.6379222753399735,0.029643360885280478,1.0,0.4441447879249153,0.7744303575184869,0.34888,0.1201357123827516
Chernihivska oblast,Soybean,23.247287735849056,12.121155779785902,0.0,0.6379222753399735,0.029643360885280478,1.0,0.4441447879249153,0.7744303575184869,0.08784,0.1201357123827516
Chernihivska oblast,Soybean,23.247287735849056,12.121155779785902,0.0,0.6379222753399735,0.029643360885280478,1.0,0.4441447879249153,0.7744303575184869,0.09104,0.1201357123827516
Chernihivska oblast,Sunflower,27.72334905660377,12.121155779785902,0.0,0.7313878058812975,0.029643360885280478,1.0,0.4129896110778073,0.7136052899984049,0.25838,0.3335068675570716
Chernihivska oblast,Sunflower,27.72334905660377,12.121155779785902,0.0,0.7313878058812975,0.029643360885280478,1.0,0.4129896110778073,0.7136052899984049,0.96508,0.3335068675570716
Chernihivska oblast,Sunflower,27.72334905660377,12.121155779785902,0.0,0.7313878058812975,0.029643360885280478,1.0,0.4129896110778073,0.7136052899984049,0.36856,0.3335068675570716
Chernihivska oblast,Sunflower,27.72334905660377,12.121155779785902,0.0,0.7313878058812975,0.029643360885280478,1.0,0.4129896110778073,0.7136052899984049,0.37256,0.3335068675570716
Chernihivska oblast,Sunflower,27.72334905660377,12.121155779785902,0.0,0.7313878058812975,0.029643360885280478,1.0,0.4129896110778073,0.7136052899984049,0.07734,0.3335068675570716
Chernihivska oblast,Sunflower,27.72334905660377,12.121155779785902,0.0,0.7313878058812975,0.029643360885280478,1.0,0.4129896110778073,0.7136052899984049,0.08076,0.3335068675570716
Chernihivska oblast,Wheat,45.70247641509434,12.121155779785902,0.0,0.5715082500947901,0.029643360885280478,1.0,0.4662827963399764,0.8176509710047886,0.2365,0.232904292158864
Chernihivska oblast,Wheat,45.70247641509434,12.121155779785902,0.0,0.5715082500947901,0.029643360885280478,1.0,0.4662827963399764,0.8176509710047886,0.95076,0.232904292158864
Chernihivska oblast,Wheat,45.70247641509434,12.121155779785902,0.0,0.5715082500947901,0.029643360885280478,1.0,0.4662827963399764,0.8176509710047886,0.3935399999999999,0.232904292158864
Chernihivska oblast,Wheat,45.70247641509434,12.121155779785902,0.0,0.5715082500947901,0.029643360885280478,1.0,0.4662827963399764,0.8176509710047886,0.3961,0.232904292158864
Chernihivska oblast,Wheat,45.70247641509434,12.121155779785902,0.0,0.5715082500947901,0.029643360885280478,1.0,0.4662827963399764,0.8176509710047886,0.0336399999999999,0.232904292158864
Chernihivska oblast,Wheat,45.70247641509434,12.121155779785902,0.0,0.5715082500947901,0.029643360885280478,1.0,0.4662827963399764,0.8176509710047886,0.03634,0.232904292158864
Chernivetska oblast,Barley,34.857805907172995,17.53419661773151,0.0,0.46652948705752295,0.47008287667354676,1.0,0.3544625454229767,0.5993413672584579,0.11082,0.0073424338459842
Chernivetska oblast,Barley,34.857805907172995,17.53419661773151,0.0,0.46652948705752295,0.47008287667354676,1.0,0.3544625454229767,0.5993413672584579,0.7921199999999999,0.0073424338459842
Chernivetska oblast,Barley,34.857805907172995,17.53419661773151,0.0,0.46652948705752295,0.47008287667354676,1.0,0.3544625454229767,0.5993413672584579,0.3365599999999999,0.0073424338459842
Chernivetska oblast,Barley,34.857805907172995,17.53419661773151,0.0,0.46652948705752295,0.47008287667354676,1.0,0.3544625454229767,0.5993413672584579,0.34164,0.0073424338459842
Chernivetska oblast,Barley,34.857805907172995,17.53419661773151,0.0,0.46652948705752295,0.47008287667354676,1.0,0.3544625454229767,0.5993413672584579,0.0363,0.0073424338459842
Chernivetska oblast,Barley,34.857805907172995,17.53419661773151,0.0,0.46652948705752295,0.47008287667354676,1.0,0.3544625454229767,0.5993413672584579,0.03984,0.0073424338459842
Chernivetska oblast,Maize,59.96230661040787,17.53419661773151,0.0,0.4997352439027476,0.47008287667354676,1.0,0.3433939598079019,0.5777318777443186,0.0419,0.0153430633591858
Chernivetska oblast,Maize,59.96230661040787,17.53419661773151,0.0,0.4997352439027476,0.47008287667354676,1.0,0.3433939598079019,0.5777318777443186,0.71678,0.0153430633591858
Chernivetska oblast,Maize,59.96230661040787,17.53419661773151,0.0,0.4997352439027476,0.47008287667354676,1.0,0.3433939598079019,0.5777318777443186,0.3476599999999999,0.0153430633591858
Chernivetska oblast,Maize,59.96230661040787,17.53419661773151,0.0,0.4997352439027476,0.47008287667354676,1.0,0.3433939598079019,0.5777318777443186,0.3510799999999999,0.0153430633591858
Chernivetska oblast,Maize,59.96230661040787,17.53419661773151,0.0,0.4997352439027476,0.47008287667354676,1.0,0.3433939598079019,0.5777318777443186,0.0404,0.0153430633591858
Chernivetska oblast,Maize,59.96230661040787,17.53419661773151,0.0,0.4997352439027476,0.47008287667354676,1.0,0.3433939598079019,0.5777318777443186,0.04314,0.0153430633591858
Chernivetska oblast,Potato,174.9364275668073,17.53419661773151,0.0,0.7833325897132153,0.47008287667354676,1.0,0.24886151120441263,0.3931737031153196,0.3680880972222222,0.0049249733696928
Chernivetska oblast,Potato,174.9364275668073,17.53419661773151,0.0,0.7833325897132153,0.47008287667354676,1.0,0.24886151120441263,0.3931737031153196,0.3680880972222222,0.0049249733696928
Chernivetska oblast,Potato,174.9364275668073,17.53419661773151,0.0,0.7833325897132153,0.47008287667354676,1.0,0.24886151120441263,0.3931737031153196,0.3680880972222222,0.0049249733696928
Chernivetska oblast,Potato,174.9364275668073,17.53419661773151,0.0,0.7833325897132153,0.47008287667354676,1.0,0.24886151120441263,0.3931737031153196,0.3680880972222222,0.0049249733696928
Chernivetska oblast,Potato,174.9364275668073,17.53419661773151,0.0,0.7833325897132153,0.47008287667354676,1.0,0.24886151120441263,0.3931737031153196,0.3680880972222222,0.0049249733696928
Chernivetska oblast,Potato,174.9364275668073,17.53419661773151,0.0,0.7833325897132153,0.47008287667354676,1.0,0.24886151120441263,0.3931737031153196,0.3680880972222222,0.0049249733696928
Chernivetska oblast,Soybean,21.053445850914205,17.53419661773151,0.0,0.5569674622641922,0.47008287667354676,1.0,0.3243165536874203,0.5404865582559771,0.05856,0.0333436656761285
Chernivetska oblast,Soybean,21.053445850914205,17.53419661773151,0.0,0.5569674622641922,0.47008287667354676,1.0,0.3243165536874203,0.5404865582559771,0.85808,0.0333436656761285
Chernivetska oblast,Soybean,21.053445850914205,17.53419661773151,0.0,0.5569674622641922,0.47008287667354676,1.0,0.3243165536874203,0.5404865582559771,0.3026799999999999,0.0333436656761285
Chernivetska oblast,Soybean,21.053445850914205,17.53419661773151,0.0,0.5569674622641922,0.47008287667354676,1.0,0.3243165536874203,0.5404865582559771,0.32118,0.0333436656761285
Chernivetska oblast,Soybean,21.053445850914205,17.53419661773151,0.0,0.5569674622641922,0.47008287667354676,1.0,0.3243165536874203,0.5404865582559771,0.0788,0.0333436656761285
Chernivetska oblast,Soybean,21.053445850914205,17.53419661773151,0.0,0.5569674622641922,0.47008287667354676,1.0,0.3243165536874203,0.5404865582559771,0.08414,0.0333436656761285
Chernivetska oblast,Sunflower,27.08748241912799,17.53419661773151,0.0,0.6896171443418757,0.47008287667354676,1.0,0.28009999299485916,0.4541614090575227,0.05014,0.0216059894481176
Chernivetska oblast,Sunflower,27.08748241912799,17.53419661773151,0.0,0.6896171443418757,0.47008287667354676,1.0,0.28009999299485916,0.4541614090575227,0.73926,0.0216059894481176
Chernivetska oblast,Sunflower,27.08748241912799,17.53419661773151,0.0,0.6896171443418757,0.47008287667354676,1.0,0.28009999299485916,0.4541614090575227,0.3287,0.0216059894481176
Chernivetska oblast,Sunflower,27.08748241912799,17.53419661773151,0.0,0.6896171443418757,0.47008287667354676,1.0,0.28009999299485916,0.4541614090575227,0.33486,0.0216059894481176
Chernivetska oblast,Sunflower,27.08748241912799,17.53419661773151,0.0,0.6896171443418757,0.47008287667354676,1.0,0.28009999299485916,0.4541614090575227,0.0688,0.0216059894481176
Chernivetska oblast,Sunflower,27.08748241912799,17.53419661773151,0.0,0.6896171443418757,0.47008287667354676,1.0,0.28009999299485916,0.4541614090575227,0.07278,0.0216059894481176
Chernivetska oblast,Wheat,43.59957805907173,17.53419661773151,0.0,0.478516669567335,0.47008287667354676,1.0,0.350466817919706,0.5915404038304217,0.08816,0.0355882687316419
Chernivetska oblast,Wheat,43.59957805907173,17.53419661773151,0.0,0.478516669567335,0.47008287667354676,1.0,0.350466817919706,0.5915404038304217,0.81106,0.0355882687316419
Chernivetska oblast,Wheat,43.59957805907173,17.53419661773151,0.0,0.478516669567335,0.47008287667354676,1.0,0.350466817919706,0.5915404038304217,0.37532,0.0355882687316419
Chernivetska oblast,Wheat,43.59957805907173,17.53419661773151,0.0,0.478516669567335,0.47008287667354676,1.0,0.350466817919706,0.5915404038304217,0.38014,0.0355882687316419
Chernivetska oblast,Wheat,43.59957805907173,17.53419661773151,0.0,0.478516669567335,0.47008287667354676,1.0,0.350466817919706,0.5915404038304217,0.03968,0.0355882687316419
Chernivetska oblast,Wheat,43.59957805907173,17.53419661773151,0.0,0.478516669567335,0.47008287667354676,1.0,0.350466817919706,0.5915404038304217,0.04294,0.0355882687316419
Dnipropetrovska oblast,Barley,27.67438679245283,17.8386732561976,0.0004716981132075472,0.14239923225865597,0.49485703730333036,0.9995283018867924,0.4544051428504071,0.7944619170947881,0.28674,0.0777413316406868
Dnipropetrovska oblast,Barley,27.67438679245283,17.8386732561976,0.0004716981132075472,0.14239923225865597,0.49485703730333036,0.9995283018867924,0.4544051428504071,0.7944619170947881,0.94468,0.0777413316406868
Dnipropetrovska oblast,Barley,27.67438679245283,17.8386732561976,0.0004716981132075472,0.14239923225865597,0.49485703730333036,0.9995283018867924,0.4544051428504071,0.7944619170947881,0.33094,0.0777413316406868
Dnipropetrovska oblast,Barley,27.67438679245283,17.8386732561976,0.0004716981132075472,0.14239923225865597,0.49485703730333036,0.9995283018867924,0.4544051428504071,0.7944619170947881,0.33548,0.0777413316406868
Dnipropetrovska oblast,Barley,27.67438679245283,17.8386732561976,0.0004716981132075472,0.14239923225865597,0.49485703730333036,0.9995283018867924,0.4544051428504071,0.7944619170947881,0.01552,0.0777413316406868
Dnipropetrovska oblast,Barley,27.67438679245283,17.8386732561976,0.0004716981132075472,0.14239923225865597,0.49485703730333036,0.9995283018867924,0.4544051428504071,0.7944619170947881,0.0187,0.0777413316406868
Dnipropetrovska oblast,Maize,38.467122641509434,17.8386732561976,0.0004716981132075472,0.13551463676664957,0.49485703730333036,0.9995283018867924,0.45670000801440924,0.7989422424428007,0.1521799999999999,0.1331117109971286
Dnipropetrovska oblast,Maize,38.467122641509434,17.8386732561976,0.0004716981132075472,0.13551463676664957,0.49485703730333036,0.9995283018867924,0.45670000801440924,0.7989422424428007,0.8709999999999999,0.1331117109971286
Dnipropetrovska oblast,Maize,38.467122641509434,17.8386732561976,0.0004716981132075472,0.13551463676664957,0.49485703730333036,0.9995283018867924,0.45670000801440924,0.7989422424428007,0.3307,0.1331117109971286
Dnipropetrovska oblast,Maize,38.467122641509434,17.8386732561976,0.0004716981132075472,0.13551463676664957,0.49485703730333036,0.9995283018867924,0.45670000801440924,0.7989422424428007,0.33838,0.1331117109971286
Dnipropetrovska oblast,Maize,38.467122641509434,17.8386732561976,0.0004716981132075472,0.13551463676664957,0.49485703730333036,0.9995283018867924,0.45670000801440924,0.7989422424428007,0.03716,0.1331117109971286
Dnipropetrovska oblast,Maize,38.467122641509434,17.8386732561976,0.0004716981132075472,0.13551463676664957,0.49485703730333036,0.9995283018867924,0.45670000801440924,0.7989422424428007,0.0424,0.1331117109971286
Dnipropetrovska oblast,Potato,103.17933962264152,17.8386732561976,0.0004716981132075472,0.0,0.49485703730333036,0.9995283018867924,0.5018715536032924,0.887131833659495,0.03568,0.0073331563848943
Dnipropetrovska oblast,Potato,103.17933962264152,17.8386732561976,0.0004716981132075472,0.0,0.49485703730333036,0.9995283018867924,0.5018715536032924,0.887131833659495,0.90124,0.0073331563848943
Dnipropetrovska oblast,Potato,103.17933962264152,17.8386732561976,0.0004716981132075472,0.0,0.49485703730333036,0.9995283018867924,0.5018715536032924,0.887131833659495,0.57686,0.0073331563848943
Dnipropetrovska oblast,Potato,103.17933962264152,17.8386732561976,0.0004716981132075472,0.0,0.49485703730333036,0.9995283018867924,0.5018715536032924,0.887131833659495,0.5813,0.0073331563848943
Dnipropetrovska oblast,Potato,103.17933962264152,17.8386732561976,0.0004716981132075472,0.0,0.49485703730333036,0.9995283018867924,0.5018715536032924,0.887131833659495,0.2061599999999999,0.0073331563848943
Dnipropetrovska oblast,Potato,103.17933962264152,17.8386732561976,0.0004716981132075472,0.0,0.49485703730333036,0.9995283018867924,0.5018715536032924,0.887131833659495,0.2107,0.0073331563848943
Dnipropetrovska oblast,Soybean,15.547924528301886,17.8386732561976,0.0004716981132075472,0.35380858713402585,0.49485703730333036,0.9995283018867924,0.38393535789195044,0.6568819107523859,0.00838,0.00538031641294
Dnipropetrovska oblast,Soybean,15.547924528301886,17.8386732561976,0.0004716981132075472,0.35380858713402585,0.49485703730333036,0.9995283018867924,0.38393535789195044,0.6568819107523859,0.68912,0.00538031641294
Dnipropetrovska oblast,Soybean,15.547924528301886,17.8386732561976,0.0004716981132075472,0.35380858713402585,0.49485703730333036,0.9995283018867924,0.38393535789195044,0.6568819107523859,0.32648,0.00538031641294
Dnipropetrovska oblast,Soybean,15.547924528301886,17.8386732561976,0.0004716981132075472,0.35380858713402585,0.49485703730333036,0.9995283018867924,0.38393535789195044,0.6568819107523859,0.34086,0.00538031641294
Dnipropetrovska oblast,Soybean,15.547924528301886,17.8386732561976,0.0004716981132075472,0.35380858713402585,0.49485703730333036,0.9995283018867924,0.38393535789195044,0.6568819107523859,0.08688,0.00538031641294
Dnipropetrovska oblast,Soybean,15.547924528301886,17.8386732561976,0.0004716981132075472,0.35380858713402585,0.49485703730333036,0.9995283018867924,0.38393535789195044,0.6568819107523859,0.0922,0.00538031641294
Dnipropetrovska oblast,Sunflower,20.632358490566038,17.8386732561976,0.0004716981132075472,0.26557414393323364,0.49485703730333036,0.9995283018867924,0.4133468389588812,0.7143027153442152,0.25784,0.5054165779511307
Dnipropetrovska oblast,Sunflower,20.632358490566038,17.8386732561976,0.0004716981132075472,0.26557414393323364,0.49485703730333036,0.9995283018867924,0.4133468389588812,0.7143027153442152,0.99528,0.5054165779511307
Dnipropetrovska oblast,Sunflower,20.632358490566038,17.8386732561976,0.0004716981132075472,0.26557414393323364,0.49485703730333036,0.9995283018867924,0.4133468389588812,0.7143027153442152,0.31872,0.5054165779511307
Dnipropetrovska oblast,Sunflower,20.632358490566038,17.8386732561976,0.0004716981132075472,0.26557414393323364,0.49485703730333036,0.9995283018867924,0.4133468389588812,0.7143027153442152,0.3271199999999999,0.5054165779511307
Dnipropetrovska oblast,Sunflower,20.632358490566038,17.8386732561976,0.0004716981132075472,0.26557414393323364,0.49485703730333036,0.9995283018867924,0.4133468389588812,0.7143027153442152,0.06426,0.5054165779511307
Dnipropetrovska oblast,Sunflower,20.632358490566038,17.8386732561976,0.0004716981132075472,0.26557414393323364,0.49485703730333036,0.9995283018867924,0.4133468389588812,0.7143027153442152,0.06926,0.5054165779511307
Dnipropetrovska oblast,Wheat,36.581792452830186,17.8386732561976,0.0004716981132075472,0.16818546717791674,0.49485703730333036,0.9995283018867924,0.4458097312106535,0.7776808698898051,0.29156,0.4080174029429673
Dnipropetrovska oblast,Wheat,36.581792452830186,17.8386732561976,0.0004716981132075472,0.16818546717791674,0.49485703730333036,0.9995283018867924,0.4458097312106535,0.7776808698898051,0.9893,0.4080174029429673
Dnipropetrovska oblast,Wheat,36.581792452830186,17.8386732561976,0.0004716981132075472,0.16818546717791674,0.49485703730333036,0.9995283018867924,0.4458097312106535,0.7776808698898051,0.37282,0.4080174029429673
Dnipropetrovska oblast,Wheat,36.581792452830186,17.8386732561976,0.0004716981132075472,0.16818546717791674,0.49485703730333036,0.9995283018867924,0.4458097312106535,0.7776808698898051,0.37628,0.4080174029429673
Dnipropetrovska oblast,Wheat,36.581792452830186,17.8386732561976,0.0004716981132075472,0.16818546717791674,0.49485703730333036,0.9995283018867924,0.4458097312106535,0.7776808698898051,0.01592,0.4080174029429673
Dnipropetrovska oblast,Wheat,36.581792452830186,17.8386732561976,0.0004716981132075472,0.16818546717791674,0.49485703730333036,0.9995283018867924,0.4458097312106535,0.7776808698898051,0.01854,0.4080174029429673
Donetska oblast,Barley,26.51061678463094,21.127681308181035,0.0,0.08988759912985689,0.7624717029242679,1.0,0.38254689931529173,0.6541711867180288,0.21516,0.0385637727362468
Donetska oblast,Barley,26.51061678463094,21.127681308181035,0.0,0.08988759912985689,0.7624717029242679,1.0,0.38254689931529173,0.6541711867180288,0.8552199999999999,0.0385637727362468
Donetska oblast,Barley,26.51061678463094,21.127681308181035,0.0,0.08988759912985689,0.7624717029242679,1.0,0.38254689931529173,0.6541711867180288,0.32184,0.0385637727362468
Donetska oblast,Barley,26.51061678463094,21.127681308181035,0.0,0.08988759912985689,0.7624717029242679,1.0,0.38254689931529173,0.6541711867180288,0.3337,0.0385637727362468
Donetska oblast,Barley,26.51061678463094,21.127681308181035,0.0,0.08988759912985689,0.7624717029242679,1.0,0.38254689931529173,0.6541711867180288,0.0073,0.0385637727362468
Donetska oblast,Barley,26.51061678463094,21.127681308181035,0.0,0.08988759912985689,0.7624717029242679,1.0,0.38254689931529173,0.6541711867180288,0.01156,0.0385637727362468
Donetska oblast,Maize,30.469464105156725,21.127681308181035,0.0,0.0,0.7624717029242679,1.0,0.41250943235857734,0.7126678245119402,0.026525,0.0184021538082481
Donetska oblast,Maize,30.469464105156725,21.127681308181035,0.0,0.0,0.7624717029242679,1.0,0.41250943235857734,0.7126678245119402,0.6911250000000001,0.0184021538082481
Donetska oblast,Maize,30.469464105156725,21.127681308181035,0.0,0.0,0.7624717029242679,1.0,0.41250943235857734,0.7126678245119402,0.312875,0.0184021538082481
Donetska oblast,Maize,30.469464105156725,21.127681308181035,0.0,0.0,0.7624717029242679,1.0,0.41250943235857734,0.7126678245119402,0.328425,0.0184021538082481
Donetska oblast,Maize,30.469464105156725,21.127681308181035,0.0,0.0,0.7624717029242679,1.0,0.41250943235857734,0.7126678245119402,0.025975,0.0184021538082481
Donetska oblast,Maize,30.469464105156725,21.127681308181035,0.0,0.0,0.7624717029242679,1.0,0.41250943235857734,0.7126678245119402,0.032575,0.0184021538082481
Donetska oblast,Potato,113.09241658240647,21.127681308181035,0.0,0.10821559889611487,0.7624717029242679,1.0,0.3764375660598724,0.642243775437805,0.0,0.003128429882737
Donetska oblast,Potato,113.09241658240647,21.127681308181035,0.0,0.10821559889611487,0.7624717029242679,1.0,0.3764375660598724,0.642243775437805,0.67825,0.003128429882737
Donetska oblast,Potato,113.09241658240647,21.127681308181035,0.0,0.10821559889611487,0.7624717029242679,1.0,0.3764375660598724,0.642243775437805,0.4761499999999999,0.003128429882737
Donetska oblast,Potato,113.09241658240647,21.127681308181035,0.0,0.10821559889611487,0.7624717029242679,1.0,0.3764375660598724,0.642243775437805,0.4817,0.003128429882737
Donetska oblast,Potato,113.09241658240647,21.127681308181035,0.0,0.10821559889611487,0.7624717029242679,1.0,0.3764375660598724,0.642243775437805,0.1861,0.003128429882737
Donetska oblast,Potato,113.09241658240647,21.127681308181035,0.0,0.10821559889611487,0.7624717029242679,1.0,0.3764375660598724,0.642243775437805,0.18975,0.003128429882737
Donetska oblast,Soybean,5.959858442871588,21.127681308181035,0.0,0.0,0.7624717029242679,1.0,0.41250943235857734,0.7126678245119402,0.0,0.047140554306281
Donetska oblast,Soybean,5.959858442871588,21.127681308181035,0.0,0.0,0.7624717029242679,1.0,0.41250943235857734,0.7126678245119402,0.2975,0.047140554306281
Donetska oblast,Soybean,5.959858442871588,21.127681308181035,0.0,0.0,0.7624717029242679,1.0,0.41250943235857734,0.7126678245119402,0.3247,0.047140554306281
Donetska oblast,Soybean,5.959858442871588,21.127681308181035,0.0,0.0,0.7624717029242679,1.0,0.41250943235857734,0.7126678245119402,0.3348,0.047140554306281
Donetska oblast,Soybean,5.959858442871588,21.127681308181035,0.0,0.0,0.7624717029242679,1.0,0.41250943235857734,0.7126678245119402,0.2975,0.047140554306281
Donetska oblast,Soybean,5.959858442871588,21.127681308181035,0.0,0.0,0.7624717029242679,1.0,0.41250943235857734,0.7126678245119402,0.2975,0.047140554306281
Donetska oblast,Sunflower,18.14448938321537,21.127681308181035,0.0,0.1021437446752029,0.7624717029242679,1.0,0.37846151746684303,0.6461951887644085,0.17526,0.2512176395014949
Donetska oblast,Sunflower,18.14448938321537,21.127681308181035,0.0,0.1021437446752029,0.7624717029242679,1.0,0.37846151746684303,0.6461951887644085,0.89646,0.2512176395014949
Donetska oblast,Sunflower,18.14448938321537,21.127681308181035,0.0,0.1021437446752029,0.7624717029242679,1.0,0.37846151746684303,0.6461951887644085,0.3042,0.2512176395014949
Donetska oblast,Sunflower,18.14448938321537,21.127681308181035,0.0,0.1021437446752029,0.7624717029242679,1.0,0.37846151746684303,0.6461951887644085,0.31894,0.2512176395014949
Donetska oblast,Sunflower,18.14448938321537,21.127681308181035,0.0,0.1021437446752029,0.7624717029242679,1.0,0.37846151746684303,0.6461951887644085,0.0514,0.2512176395014949
Donetska oblast,Sunflower,18.14448938321537,21.127681308181035,0.0,0.1021437446752029,0.7624717029242679,1.0,0.37846151746684303,0.6461951887644085,0.0575199999999999,0.2512176395014949
Donetska oblast,Wheat,36.49544994944388,21.127681308181035,0.0,0.16436734357075589,0.7624717029242679,1.0,0.35772031783499203,0.6057016016393545,0.22982,0.2896850479647987
Donetska oblast,Wheat,36.49544994944388,21.127681308181035,0.0,0.16436734357075589,0.7624717029242679,1.0,0.35772031783499203,0.6057016016393545,0.91262,0.2896850479647987
Donetska oblast,Wheat,36.49544994944388,21.127681308181035,0.0,0.16436734357075589,0.7624717029242679,1.0,0.35772031783499203,0.6057016016393545,0.36672,0.2896850479647987
Donetska oblast,Wheat,36.49544994944388,21.127681308181035,0.0,0.16436734357075589,0.7624717029242679,1.0,0.35772031783499203,0.6057016016393545,0.37658,0.2896850479647987
Donetska oblast,Wheat,36.49544994944388,21.127681308181035,0.0,0.16436734357075589,0.7624717029242679,1.0,0.35772031783499203,0.6057016016393545,0.01082,0.2896850479647987
Donetska oblast,Wheat,36.49544994944388,21.127681308181035,0.0,0.16436734357075589,0.7624717029242679,1.0,0.35772031783499203,0.6057016016393545,0.01526,0.2896850479647987
Ivano-Frankivska oblast,Barley,43.21877551020408,23.127897959183674,0.0,0.8437931778593952,0.9252220829072837,1.0,0.07699491307777369,0.0576340434689974,0.1687399999999999,0.029245221845624
Ivano-Frankivska oblast,Barley,43.21877551020408,23.127897959183674,0.0,0.8437931778593952,0.9252220829072837,1.0,0.07699491307777369,0.0576340434689974,0.8480800000000001,0.029245221845624
